date,collected_at,source,market,category_id,category_name,ranking_type,ranking_url,global_rank,page_rank,group_type,group_value,group_rank,product_id,product_name,brand_name,product_url,image_url,image_path,rating_score,review_count,price_text,rank_change_text,brand_url
2025-12-18,2025-12-17T17:31:55.266796Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,1.0,1.0,,,,10276493,カネボウ クリーム イン デイII,KANEBO,https://www.cosme.net/products/10276493/,https://cache-cdn.cosme.net/media/product/10276/skuimg_1047393_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__1__10276493.jpg,5.8,1435,"税込価格：20g・4,950円",順位変わらず,https://www.cosme.net/brands/113346/
2025-12-18,2025-12-17T17:31:55.892145Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,2.0,2.0,,,,10278376,レチノパワー リンクルクリーム ba,エリクシール,https://www.cosme.net/products/10278376/,https://cache-cdn.cosme.net/media/product/10278/skuimg_1055568_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__2__10278376.jpg,5.6,1706,"税込価格：15g・6,600円 (編集部調べ)",順位アップ,https://www.cosme.net/brands/7/
2025-12-18,2025-12-17T17:31:56.516816Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,3.0,3.0,,,,10188648,ヴォワールコレクチュールｎ,クレ・ド・ポー ボーテ,https://www.cosme.net/products/10188648/,https://cache-cdn.cosme.net/media/product/10188/skuimg_992981_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__3__10188648.jpg,5.8,18362,"税込価格：40g・8,250円",順位ダウン,https://www.cosme.net/brands/112/
2025-12-18,2025-12-17T17:31:57.142565Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,4.0,4.0,,,,10243030,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,https://www.cosme.net/products/10243030/,https://cache-cdn.cosme.net/media/product/10243/skuimg-d_98261_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__4__10243030.jpg,5.6,13888,"税込価格：175ml・1,980円",順位アップ,https://www.cosme.net/brands/438/
2025-12-18,2025-12-17T17:31:57.767334Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,5.0,5.0,,,,10279126,モイストケア　ローション　ＥＸ,d プログラム,https://www.cosme.net/products/10279126/,https://cache-cdn.cosme.net/media/product/10279/skuimg_1057748_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__5__10279126.jpg,5.5,1831,"税込価格：110ml(レフィル)・2,860円",順位ダウン,https://www.cosme.net/brands/645/
2025-12-18,2025-12-17T17:31:58.391707Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,6.0,6.0,,,,10272213,オルビス ザ クレンジング オイル,オルビス,https://www.cosme.net/products/10272213/,https://cache-cdn.cosme.net/media/product/10272/skuimg_1050440_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__6__10272213.jpg,5.3,3427,"税込価格：110ml・1,980円",順位アップ,https://www.cosme.net/brands/215/
2025-12-18,2025-12-17T17:31:59.016172Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,7.0,7.0,,,,10251821,RMK デューイーメルト リップカラー,RMK,https://www.cosme.net/products/10251821/,https://cache-cdn.cosme.net/media/product/10251/skuimg_963040_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__7__10251821.jpg,5.6,4555,"税込価格：1レフィル・3,080円",10位以上順位アップ,https://www.cosme.net/brands/29/
2025-12-18,2025-12-17T17:31:59.636465Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,8.0,8.0,,,,10267501,メラノフォーカスＩＶ,HAKU,https://www.cosme.net/products/10267501/,https://cache-cdn.cosme.net/media/product/10267/skuimg_1017278_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__8__10267501.jpg,5.5,2352,"税込価格：45g(レフィル)・10,670円 (編集部調べ)",順位変わらず,https://www.cosme.net/brands/12446/
2025-12-18,2025-12-17T17:32:00.378345Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,9.0,9.0,,,,10270653,PDRN100ヒアルロン酸セラムマスク,Anua,https://www.cosme.net/products/10270653/,https://cache-cdn.cosme.net/media/product/10270/skuimg_1029058_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__9__10270653.jpg,5.3,4376,税込価格：7枚・770円,10位以上順位アップ,https://www.cosme.net/brands/122666/
2025-12-18,2025-12-17T17:32:01.007141Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products,10.0,10.0,,,,10263023,PDRN ヒアルロン酸100 セラム,Anua,https://www.cosme.net/products/10263023/,https://cache-cdn.cosme.net/media/product/10263/skuimg_1004426_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__10__10263023.jpg,5.2,7355,税込価格：1ml (オープン価格),10位以上順位アップ,https://www.cosme.net/brands/122666/
2025-12-18,2025-12-17T17:32:02.991068Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,11.0,1.0,,,,10242325,アルティム8∞ スブリム ビューティ クレンジング オイルn,シュウ ウエムラ,https://www.cosme.net/products/10242325/,https://cache-cdn.cosme.net/media/product/10242/skuimg-d_97093_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__11__10242325.jpg,5.9,6234,"税込価格：150ml・6,270円",順位ダウン,https://www.cosme.net/brands/788/
2025-12-18,2025-12-17T17:32:03.613593Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,12.0,2.0,,,,10275368,スキンパワー リニュー クリーム,SK-II,https://www.cosme.net/products/10275368/,https://cache-cdn.cosme.net/media/product/10275/skuimg_1046841_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__12__10275368.jpg,6.0,3458,"税込価格：50g・18,700円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/73/
2025-12-18,2025-12-17T17:32:04.242497Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,13.0,3.0,,,,10202914,ホワイトトリュフファーストスプレーセラム,d'Alba(ダルバ),https://www.cosme.net/products/10202914/,https://cache-cdn.cosme.net/media/product/10202/skuimg_966373_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__13__10202914.jpg,5.5,8064,"税込価格：100ml・2,420円",10位以上順位アップ,https://www.cosme.net/brands/120823/
2025-12-18,2025-12-17T17:32:04.872795Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,14.0,4.0,,,,10203762,カネボウ スクラビング マッド ウォッシュ,KANEBO,https://www.cosme.net/products/10203762/,https://cache-cdn.cosme.net/media/product/10203/skuimg_882870_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__14__10203762.jpg,5.5,16040,"税込価格：130g・3,080円",順位ダウン,https://www.cosme.net/brands/113346/
2025-12-18,2025-12-17T17:32:05.494277Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,15.0,5.0,,,,10146071,超細芯アイブロウ,セザンヌ,https://www.cosme.net/products/10146071/,https://cache-cdn.cosme.net/media/product/10146/skuimg_893896_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__15__10146071.jpg,5.5,19510,税込価格：550円,順位アップ,https://www.cosme.net/brands/89/
2025-12-18,2025-12-17T17:32:06.125300Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,16.0,6.0,,,,10209809,リポソーム アドバンスト リペアセラム,コスメデコルテ,https://www.cosme.net/products/10209809/,https://cache-cdn.cosme.net/media/product/10209/skuimg-d_34901_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__16__10209809.jpg,5.8,16477,"税込価格：30ml・8,800円",順位ダウン,https://www.cosme.net/brands/79/
2025-12-18,2025-12-17T17:32:06.757199Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,17.0,7.0,,,,10147158,クリーミータッチライナー,キャンメイク,https://www.cosme.net/products/10147158/,https://cache-cdn.cosme.net/media/product/10147/skuimg_976925_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__17__10147158.jpg,5.4,23944,税込価格：715円,順位ダウン,https://www.cosme.net/brands/68/
2025-12-18,2025-12-17T17:32:07.384128Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,18.0,8.0,,,,10248076,ルース パウダー,コスメデコルテ,https://www.cosme.net/products/10248076/,https://cache-cdn.cosme.net/media/product/10248/skuimg_947990_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__18__10248076.jpg,5.7,9037,"税込価格：16g・6,270円",10位以上順位アップ,https://www.cosme.net/brands/79/
2025-12-18,2025-12-17T17:32:08.003398Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,19.0,9.0,,,,10212986,マイルドクレンジング オイル,ファンケル,https://www.cosme.net/products/10212986/,https://cache-cdn.cosme.net/media/product/10212/skuimg_823397_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__19__10212986.jpg,5.5,11126,"税込価格：115ml・1,760円",10位以上順位アップ,https://www.cosme.net/brands/111/
2025-12-18,2025-12-17T17:32:08.626009Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/1,20.0,10.0,,,,10124096,スピーディーマスカラリムーバー,ヒロインメイク,https://www.cosme.net/products/10124096/,https://cache-cdn.cosme.net/media/product/10124/skuimg_1068924_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__20__10124096.jpg,6.0,14929,税込価格：924円,順位アップ,https://www.cosme.net/brands/11624/
2025-12-18,2025-12-17T17:32:10.578560Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,21.0,1.0,,,,10267775,アルティミューン パワライジング セラム,SHISEIDO,https://www.cosme.net/products/10267775/,https://cache-cdn.cosme.net/media/product/10267/skuimg_1018944_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__21__10267775.jpg,5.7,3020,"税込価格：30ml・9,900円",順位ダウン,https://www.cosme.net/brands/21256/
2025-12-18,2025-12-17T17:32:11.200601Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,22.0,2.0,,,,10195129,メディテーションバスt,アユーラ,https://www.cosme.net/products/10195129/,https://cache-cdn.cosme.net/media/product/10195/skuimg_766646_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__22__10195129.jpg,5.6,5554,"税込価格：300ml・2,200円",順位アップ,https://www.cosme.net/brands/85/
2025-12-18,2025-12-17T17:32:11.826323Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,23.0,3.0,,,,10271786,AQ 毛穴美容液オイル,コスメデコルテ,https://www.cosme.net/products/10271786/,https://cache-cdn.cosme.net/media/product/10271/skuimg_1033477_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__23__10271786.jpg,5.2,1995,"税込価格：40mL・11,000円",順位ダウン,https://www.cosme.net/brands/79/
2025-12-18,2025-12-17T17:32:12.456105Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,24.0,4.0,,,,10259711,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,https://www.cosme.net/products/10259711/,https://cache-cdn.cosme.net/media/product/10259/skuimg_994336_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__24__10259711.jpg,5.2,2298,"税込価格：55g・2,640円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/112175/
2025-12-18,2025-12-17T17:32:13.077623Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,25.0,5.0,,,,10277172,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),https://www.cosme.net/products/10277172/,https://cache-cdn.cosme.net/media/product/10277/skuimg_1051094_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__25__10277172.jpg,5.5,1797,"税込価格：9,240円",ランキング初登場,https://www.cosme.net/brands/114760/
2025-12-18,2025-12-17T17:32:13.695683Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,26.0,6.0,,,,10259468,ジェニフィック アルティメ セラム,ランコム,https://www.cosme.net/products/10259468/,https://cache-cdn.cosme.net/media/product/10259/skuimg_988878_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__26__10259468.jpg,5.8,10429,"税込価格：30mL・12,430円",順位ダウン,https://www.cosme.net/brands/42/
2025-12-18,2025-12-17T17:32:14.318529Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,27.0,7.0,,,,10276467,エッセンス スキンセッティング パウダー,SHISEIDO,https://www.cosme.net/products/10276467/,https://cache-cdn.cosme.net/media/product/10276/skuimg_1047391_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__27__10276467.jpg,5.3,1205,"税込価格：7g・5,500円",10位以上順位アップ,https://www.cosme.net/brands/21256/
2025-12-18,2025-12-17T17:32:14.945681Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,28.0,8.0,,,,10263025,スーパーラメラシャンプー&EXモイストトリートメント ＦＯＲ ＤＡＩＬＹ ＤＡＭＡＧＥ,THE ANSWER,https://www.cosme.net/products/10263025/,https://cache-cdn.cosme.net/media/product/10263/skuimg_1001526_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__28__10263025.jpg,5.1,5802,税込価格：8g (オープン価格),順位アップ,https://www.cosme.net/brands/130288/
2025-12-18,2025-12-17T17:32:15.574957Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,29.0,9.0,,,,10279173,カネボウ クリーム イン デイII キット リミテッド エディション,KANEBO,https://www.cosme.net/products/10279173/,https://cache-cdn.cosme.net/media/product/10279/skuimg_1057926_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__29__10279173.jpg,6.2,307,"税込価格：9,350円",10位以上順位アップ,https://www.cosme.net/brands/113346/
2025-12-18,2025-12-17T17:32:16.202513Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/2,30.0,10.0,,,,293354,潤浸保湿フェイスクリーム,キュレル,https://www.cosme.net/products/293354/,https://cache-cdn.cosme.net/media/product/293/skuimg_759430_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__30__293354.jpg,5.4,11755,"税込価格：40g・2,970円 (編集部調べ)",10位以上順位アップ,https://www.cosme.net/brands/264/
2025-12-18,2025-12-17T17:32:18.183332Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,31.0,1.0,,,,10029390,エッセンスインヘアミルク,オルビス,https://www.cosme.net/products/10029390/,https://cache-cdn.cosme.net/media/product/10029/skuimg_880654_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__31__10029390.jpg,5.1,19384,"税込価格：140g(つめかえ)・1,100円",10位以上順位アップ,https://www.cosme.net/brands/215/
2025-12-18,2025-12-17T17:32:18.813851Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,32.0,2.0,,,,10257456,ABC-Gピールウォッシュ,ドクターケイ,https://www.cosme.net/products/10257456/,https://cache-cdn.cosme.net/media/product/10257/skuimg_983055_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__32__10257456.jpg,5.2,3808,"税込価格：100mL・3,300円",10位以上順位アップ,https://www.cosme.net/brands/4566/
2025-12-18,2025-12-17T17:32:19.443210Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,33.0,3.0,,,,10276719,リフトモイスト ローション しっとりタイプ ba,エリクシール,https://www.cosme.net/products/10276719/,https://cache-cdn.cosme.net/media/product/10276/skuimg_1048922_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__33__10276719.jpg,5.5,1491,"税込価格：150ml・2,970円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/7/
2025-12-18,2025-12-17T17:32:20.078565Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,34.0,4.0,,,,10266904,FAS ザ ブラック デイ クリーム,FAS,https://www.cosme.net/products/10266904/,https://cache-cdn.cosme.net/media/product/10266/skuimg_1016171_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__34__10266904.jpg,5.5,1684,"税込価格：40g・6,600円",順位ダウン,https://www.cosme.net/brands/128457/
2025-12-18,2025-12-17T17:32:20.707263Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,35.0,5.0,,,,10240557,セラム シールド,ONE BY KOSE,https://www.cosme.net/products/10240557/,https://cache-cdn.cosme.net/media/product/10240/skuimg-d_92980_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__35__10240557.jpg,5.3,5440,"税込価格：7g・1,078円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/113987/
2025-12-18,2025-12-17T17:32:21.335080Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,36.0,6.0,,,,10201834,シグニチャー カラー アイズ,SUQQU(スック),https://www.cosme.net/products/10201834/,https://cache-cdn.cosme.net/media/product/10201/skuimg_1042624_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__36__10201834.jpg,5.7,4597,"税込価格：7,700円",10位以上順位アップ,https://www.cosme.net/brands/7609/
2025-12-18,2025-12-17T17:32:21.970889Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,37.0,7.0,,,,10243404,マルチファンデパフ ２Ｐ,ロージーローザ,https://www.cosme.net/products/10243404/,https://cache-cdn.cosme.net/media/product/10243/skuimg-d_98697_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__37__10243404.jpg,5.5,7265,税込価格：2個入り・638円,順位ダウン,https://www.cosme.net/brands/3608/
2025-12-18,2025-12-17T17:32:22.608417Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,38.0,8.0,,,,2893546,フェイシャル トリートメント エッセンス,SK-II,https://www.cosme.net/products/2893546/,https://cache-cdn.cosme.net/media/product/2893/skuimg_815511_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__38__2893546.jpg,5.6,36421,"税込価格：75ml・12,650円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/73/
2025-12-18,2025-12-17T17:32:23.239709Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,39.0,9.0,,,,10225645,リポソーム アドバンスト リペアクリーム,コスメデコルテ,https://www.cosme.net/products/10225645/,https://cache-cdn.cosme.net/media/product/10225/skuimg-d_65405_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__39__10225645.jpg,5.8,9006,"税込価格：50g・11,550円",順位ダウン,https://www.cosme.net/brands/79/
2025-12-18,2025-12-17T17:32:23.870225Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/3,40.0,10.0,,,,10235626,ハンオールブロウカラ,rom&nd,https://www.cosme.net/products/10235626/,https://cache-cdn.cosme.net/media/product/10235/skuimg_930086_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__40__10235626.jpg,5.4,8568,税込価格：4g・825円,順位ダウン,https://www.cosme.net/brands/118627/
2025-12-18,2025-12-17T17:32:25.851429Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,41.0,1.0,,,,10181425,エッセンスイン クレンジングフォーム,d プログラム,https://www.cosme.net/products/10181425/,https://cache-cdn.cosme.net/media/product/10181/skuimg_1082483_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__41__10181425.jpg,5.3,11584,税込価格：20g・550円,順位ダウン,https://www.cosme.net/brands/645/
2025-12-18,2025-12-17T17:32:26.477124Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,42.0,2.0,,,,10242472,ヘッドスクラブ リプレニッシング,SABON(サボン),https://www.cosme.net/products/10242472/,https://cache-cdn.cosme.net/media/product/10242/skuimg-d_97416_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__42__10242472.jpg,5.6,1516,"税込価格：90g・2,420円",順位ダウン,https://www.cosme.net/brands/20785/
2025-12-18,2025-12-17T17:32:27.108906Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,43.0,3.0,,,,10239434,チークブラッシュ,セザンヌ,https://www.cosme.net/products/10239434/,https://cache-cdn.cosme.net/media/product/10239/skuimg-d_90429_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__43__10239434.jpg,5.2,5327,税込価格：550円,10位以上順位アップ,https://www.cosme.net/brands/89/
2025-12-18,2025-12-17T17:32:27.739128Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,44.0,4.0,,,,10227126,キュレル バスタイム モイストバリアクリーム,キュレル,https://www.cosme.net/products/10227126/,https://cache-cdn.cosme.net/media/product/10227/skuimg-d_68291_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__44__10227126.jpg,5.6,2669,"税込価格：310g(つけかえ用)・1,760円 (編集部調べ)",ランキング初登場,https://www.cosme.net/brands/264/
2025-12-18,2025-12-17T17:32:28.368944Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,45.0,5.0,,,,10259390,エリクシール ザ セラム aa,エリクシール,https://www.cosme.net/products/10259390/,https://cache-cdn.cosme.net/media/product/10259/skuimg_989027_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__45__10259390.jpg,5.4,3968,"税込価格：50mL・8,360円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/7/
2025-12-18,2025-12-17T17:32:28.993649Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,46.0,6.0,,,,10067406,RMK Wトリートメントオイル,RMK,https://www.cosme.net/products/10067406/,https://cache-cdn.cosme.net/media/product/10067/skuimg_880268_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__46__10067406.jpg,5.5,4665,"税込価格：50ml・4,400円",10位以上順位アップ,https://www.cosme.net/brands/29/
2025-12-18,2025-12-17T17:32:29.617788Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,47.0,7.0,,,,10255710,フィックス メイクアップ N,クラランス,https://www.cosme.net/products/10255710/,https://cache-cdn.cosme.net/media/product/10255/skuimg_976078_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__47__10255710.jpg,5.6,1927,"税込価格：50ｍL・5,060円",順位ダウン,https://www.cosme.net/brands/62/
2025-12-18,2025-12-17T17:32:30.245245Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,48.0,8.0,,,,10275334,潤浸保湿 泡ジェル洗顔料,キュレル,https://www.cosme.net/products/10275334/,https://cache-cdn.cosme.net/media/product/10275/skuimg_1045731_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__48__10275334.jpg,5.0,474,税込価格：200g (オープン価格) (編集部調べ),ランキング初登場,https://www.cosme.net/brands/264/
2025-12-18,2025-12-17T17:32:30.866295Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,49.0,9.0,,,,10260998,パウダーブラシＥＸ,ロージーローザ,https://www.cosme.net/products/10260998/,https://cache-cdn.cosme.net/media/product/10260/skuimg_994796_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__49__10260998.jpg,5.8,2964,"税込価格：2,200円",ランキング初登場,https://www.cosme.net/brands/3608/
2025-12-18,2025-12-17T17:32:31.495988Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/4,50.0,10.0,,,,10054624,ライトリフレクティングセッティングパウダー プレスト N,NARS,https://www.cosme.net/products/10054624/,https://cache-cdn.cosme.net/media/product/10054/skuimg_1013743_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__50__10054624.jpg,5.5,17832,"税込価格：3g・3,190円",順位ダウン,https://www.cosme.net/brands/2213/
2025-12-18,2025-12-17T17:32:33.476118Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/5,51.0,1.0,,,,10162587,エテュセ　リップエッセンス　ホット,エテュセ,https://www.cosme.net/products/10162587/,https://cache-cdn.cosme.net/media/product/10162/skuimg_1067356_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__51__10162587.jpg,5.3,800,"税込価格：2g・1,760円",ランキング初登場,https://www.cosme.net/brands/158/
2025-12-18,2025-12-17T17:32:34.104907Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/5,52.0,2.0,,,,10277929,ビタミン10ポアストリクスセラム,Anua,https://www.cosme.net/products/10277929/,https://cache-cdn.cosme.net/media/product/10277/skuimg_1053088_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__52__10277929.jpg,5.1,678,"税込価格：20ml・2,580円",ランキング初登場,https://www.cosme.net/brands/122666/
2025-12-18,2025-12-17T17:32:34.725639Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/5,53.0,3.0,,,,10251452,メイク キープ ミスト EX ＋,コーセーコスメニエンス,https://www.cosme.net/products/10251452/,https://cache-cdn.cosme.net/media/product/10251/skuimg_958918_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__53__10251452.jpg,5.2,4592,税込価格：35ml・946円 (編集部調べ),10位以上順位アップ,https://www.cosme.net/brands/776/
2025-12-18,2025-12-17T17:32:35.344334Z,cosme,JP,ALL,종합 뷰티,products_top100,https://www.cosme.net/ranking/products/page/5,54.0,4.0,,,,10267574,エリクシール デーケアレボリューション ブライトニング ＋ ba,エリクシール,https://www.cosme.net/products/10267574/,https://cache-cdn.cosme.net/media/product/10267/skuimg_1020628_m.jpg,/Users/yunhyerim/study/Crawling/output/2025-12-18_images/ALL__products_top100__54__10267574.jpg,5.5,2960,"税込価格：35ml・3,740円 (編集部調べ)",順位アップ,https://www.cosme.net/brands/7/
